ID,battleID,playerID
1,1401,6
2,2413,3
3,2916,918
4,4239,8
5,4683,257
6,4727,7
7,4947,110
8,4958,887
9,5719,8
10,6028,556
11,7209,850
12,7307,608
13,8528,7
14,9223,83
15,9402,757
16,9654,7
17,10191,704
18,10608,8
19,10744,575
20,11984,8
21,12695,183
22,12830,811
23,12962,8
24,14732,8
25,14855,6
26,14915,353
27,15276,8
28,16136,122
29,16337,7
30,16438,3
31,16647,1
32,17353,5
33,17410,6
34,17506,189
35,17966,875
36,18124,315
37,19173,952
38,19273,118
39,21235,680
40,21269,7
41,21494,3
42,23454,533
43,23626,383
44,23742,4
45,23882,556
46,24405,925
47,24812,8
48,25883,628
49,26090,812
50,27065,786
51,28455,972
52,28637,468
53,30594,727
54,30618,732
55,31291,10
56,31570,10
57,32485,6
58,33323,49
59,33586,2
60,35867,909
61,37034,6
62,37164,6
63,37667,6
64,40124,8
65,40429,4
66,40690,3
67,42308,6
68,42317,9
69,43023,169
70,43668,10
71,44515,923
72,44792,729
73,47281,829
74,47757,9
75,47871,7
76,48075,300
77,48519,515
78,48783,8
